DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	14q32.2	14	96184116		C14orf132 - BDKRB2	ENSG00000227051	ENSG00000168398		90145	20563	rs7152268-A	rs7152268	0	7152268	intergenic_variant	1	0.5105	2.00E-10	9.698970004		0.016	[0.011-0.021] unit increase	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	15q14	15	35666390		DPH6-DT			ENSG00000248079	NA	NA	rs77810413-A	rs77810413	0	77810413	intron_variant	0	0.0643	2.00E-13	12.69897		0.0411	[0.03-0.052] unit increase	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	15q14	15	35706127		DPH6-DT			ENSG00000248079	NA	NA	rs1498583-A	rs1498583	0	1498583	intron_variant	0	0.4808	6.00E-13	12.22184875		0.0185	[0.013-0.024] unit decrease	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
10/8/20	32769997	Zhou W	8/7/20	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32769997	GWAS of thyroid stimulating hormone highlights pleiotropic effects and inverse association with thyroid cancer.	Thyroid stimulating hormone levels	"119,715 European ancestry individuals"	NA	15q14	15	35709193	DPH6-AS1	DPH6-DT			ENSG00000248079	NA	NA	rs74888443-T	rs74888443	0	74888443	intron_variant	0	0.053579574	3.00E-08	7.522878745		0.0604	[0.039-0.082] SD increase	Illumina [22400000] (imputed)	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST010653	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	15q15.1	15	40437201		IVD - BAHD1	ENSG00000128928	ENSG00000140320		1254	2520	rs1453184-A	rs1453184	0	1453184	regulatory_region_variant	1	0.4573	2.00E-10	9.698970004		0.0165	[0.011-0.022] unit decrease	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	15q15.1	15	40569865		RPUSD2			ENSG00000166133	NA	NA	rs1058734-T	rs1058734	0	1058734	synonymous_variant	0	0.4548	7.00E-23	22.15490196		0.0251	[0.02-0.03] unit decrease	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	15q21.2	15	49354305		"FAM227B, GALK2"			"ENSG00000166262, ENSG00000156958"	NA	NA	rs139884542-A	rs139884542	0	139884542	intron_variant	0	0.205	7.00E-104	103.154902		0.0677	[0.062-0.074] unit decrease	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	15q21.2	15	49360033		"FAM227B, GALK2"			"ENSG00000166262, ENSG00000156958"	NA	NA	rs9744816-C	rs9744816	0	9744816	intron_variant	0	0.7937	5.00E-51	50.30103		0.0679	[0.059-0.077] unit increase	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	15q21.2	15	49414220		FAM227B			ENSG00000166262	NA	NA	rs73398264-T	rs73398264	0	73398264	intron_variant	0	0.7467	1.00E-134	134		0.0699	[0.064-0.075] unit increase	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
10/8/20	32769997	Zhou W	8/7/20	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32769997	GWAS of thyroid stimulating hormone highlights pleiotropic effects and inverse association with thyroid cancer.	Thyroid stimulating hormone levels	"119,715 European ancestry individuals"	NA	15q21.2	15	49418988	FAM227B	FAM227B			ENSG00000166262	NA	NA	rs17477923-C	rs17477923	0	17477923	intron_variant	0	0.252838591	8.00E-44	43.09691001		0.0729	[0.063-0.083] SD decrease	Illumina [22400000] (imputed)	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST010653	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	15q21.2	15	49546755		FAM227B			ENSG00000166262	NA	NA	rs35322421-T	rs35322421	0	35322421	intron_variant	0	0.2616	2.00E-72	71.69897		0.0657	[0.058-0.073] unit decrease	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	15q21.2	15	49549483		FAM227B			ENSG00000166262	NA	NA	rs7182948-A	rs7182948	0	7182948	intron_variant	0	0.2654	2.00E-107	106.69897		0.0622	[0.057-0.068] unit decrease	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	15q22.31	15	64073141		CIAO2A			ENSG00000166797	NA	NA	rs4622459-T	rs4622459	0	4622459	intron_variant	0	0.7336	1.00E-08	8		0.0165	[0.011-0.022] unit increase	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	15q22.31	15	66754112		SMAD6			ENSG00000137834	NA	NA	rs12902353-A	rs12902353	0	12902353	intron_variant	0	0.2356	2.00E-11	10.69897		0.0206	[0.015-0.027] unit increase	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
10/8/20	32769997	Zhou W	8/7/20	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32769997	GWAS of thyroid stimulating hormone highlights pleiotropic effects and inverse association with thyroid cancer.	Thyroid stimulating hormone levels	"119,715 European ancestry individuals"	NA	15q26.1	15	88570251	"DET1, LINC01586"	DET1 - LINC01586	ENSG00000140543	ENSG00000249487		23570	15315	rs1348005-G	rs1348005	0	1348005	intergenic_variant	1	0.324588178	1.00E-31	31		0.057	[0.047-0.067] SD decrease	Illumina [22400000] (imputed)	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST010653	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	15q26.1	15	88600446		LINC01586			ENSG00000249487	NA	NA	rs12050569-T	rs12050569	0	12050569	intron_variant	0	0.0683	2.00E-07	6.698970004		0.0245	[0.015-0.034] unit increase	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	15q26.1	15	88614369		MIR7-2 - AEN	ENSG00000207703	ENSG00000181026		2435	6968	rs12908273-T	rs12908273	0	12908273	intergenic_variant	1	0.796	5.00E-06	5.301029996		0.015	[0.0085-0.0215] unit decrease	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	15q26.1	15	90602568		CRTC3			ENSG00000140577	NA	NA	rs4932352-T	rs4932352	0	4932352	intron_variant	0	0.7156	9.00E-13	12.04575749		0.0201	[0.015-0.026] unit increase	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	16p13.12	16	14306156		MIR193BHG			ENSG00000262454	NA	NA	rs30234-T	rs30234	0	30234	intron_variant	0	0.397	1.00E-41	41		0.0349	[0.03-0.04] unit increase	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
10/8/20	32769997	Zhou W	8/7/20	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32769997	GWAS of thyroid stimulating hormone highlights pleiotropic effects and inverse association with thyroid cancer.	Thyroid stimulating hormone levels	"119,715 European ancestry individuals"	NA	16p13.12	16	14306452	MIR193BHG	MIR193BHG			ENSG00000262454	NA	NA	rs30233-A	rs30233	0	30233	intron_variant	0	0.556632081	3.00E-08	7.522878745		0.0256	[0.016-0.035] SD decrease	Illumina [22400000] (imputed)	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST010653	Genome-wide genotyping array
1/14/19	30367059	Teumer A	10/26/18	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30367059	Genome-wide analyses identify a role for SLC17A4 and AADAT in thyroid hormone regulation.	Thyroid stimulating hormone levels	"54,288 European ancestry individuals"	"up to 22,383 European ancestry individuals"	16p13.12	16	14311571	MIR365A	MIR193BHG			ENSG00000262454	NA	NA	rs30227-T	rs30227	0	30227	intron_variant	0	0.61	2.00E-17	16.69897		0.046	[0.036-0.056] unit decrease	"Affymetrix, Illumina [8048941] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST006899	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	16p12.2	16	23279930		SCNN1B			ENSG00000168447	NA	NA	rs7203093-A	rs7203093	0	7203093	intron_variant	0	0.9107	4.00E-15	14.39794001		0.0333	[0.025-0.042] unit decrease	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	16p13.3	16	2690266		KCTD5			ENSG00000167977	NA	NA	rs12149789-A	rs12149789	0	12149789	intron_variant	0	0.5238	3.00E-09	8.522878745		0.0153	[0.01-0.02] unit decrease	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
10/8/20	32769997	Zhou W	8/7/20	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32769997	GWAS of thyroid stimulating hormone highlights pleiotropic effects and inverse association with thyroid cancer.	Thyroid stimulating hormone levels	"119,715 European ancestry individuals"	NA	16p13.3	16	3965312	ADCY9	ADCY9			ENSG00000162104	NA	NA	rs1045476-G	rs1045476	0	1045476	3_prime_UTR_variant	0	0.82786521	4.00E-12	11.39794001		0.0427	[0.031-0.055] SD decrease	Illumina [22400000] (imputed)	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST010653	Genome-wide genotyping array
1/14/19	30367059	Teumer A	10/26/18	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30367059	Genome-wide analyses identify a role for SLC17A4 and AADAT in thyroid hormone regulation.	Thyroid stimulating hormone levels	"54,288 European ancestry individuals"	"up to 22,383 European ancestry individuals"	16p13.3	16	3965312	ADCY9	ADCY9			ENSG00000162104	NA	NA	rs1045476-A	rs1045476	0	1045476	3_prime_UTR_variant	0	0.18	3.00E-11	10.52287875		0.047	[0.033-0.061] unit increase	"Affymetrix, Illumina [8048941] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST006899	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	16p13.3	16	3965315		ADCY9			ENSG00000162104	NA	NA	rs1045475-A	rs1045475	0	1045475	3_prime_UTR_variant	0	0.1749	4.00E-48	47.39794001		0.0469	[0.041-0.053] unit increase	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	16p13.3	16	4095640		ADCY9			ENSG00000162104	NA	NA	rs2601803-C	rs2601803	0	2601803	intron_variant	0	0.8833	4.00E-13	12.39794001		0.0285	[0.021-0.036] unit decrease	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
